Conductor_Copper_loss,Dielectric_Air_loss,epoch,initial_phi_port_port1_loss,initial_phi_port_port2_loss,mean_loss,step
1.5066452009178571e+26,3.6545625208379146e+18,252,52149325135872.0,6804040318976.0,3.7666130022946428e+25,252
1.5066448319829756e+26,3.6545619710821007e+18,253,52149325135872.0,6804036124672.0,3.766612079957439e+25,253
1.5066446475155349e+26,3.654561421326287e+18,254,52149312552960.0,6804037697536.0,3.7666116187888373e+25,254
1.5066443708143738e+26,3.654560871570473e+18,255,52149312552960.0,6804037697536.0,3.7666109270359345e+25,255
1.5066440941132127e+26,3.654560321814659e+18,256,52149312552960.0,6804036124672.0,3.7666102352830317e+25,256
1.506643909645772e+26,3.654559497180938e+18,257,52149312552960.0,6804034027520.0,3.76660977411443e+25,257
1.5066436329446108e+26,3.6545586725472174e+18,258,52149304164352.0,6804034027520.0,3.766609082361527e+25,258
1.5066433562434497e+26,3.6545583976693105e+18,259,52149304164352.0,6804030881792.0,3.7666083906086244e+25,259
1.5066430795422886e+26,3.6545578479134966e+18,260,52149295775744.0,6804029833216.0,3.7666076988557216e+25,260
1.5066428950748479e+26,3.654557023279776e+18,261,52149295775744.0,6804029833216.0,3.7666072376871197e+25,261
1.5066425261399664e+26,3.654556748401869e+18,262,52149291581440.0,6804029833216.0,3.766606315349916e+25,262
1.5066423416725257e+26,3.654556198646055e+18,263,52149283192832.0,6804028260352.0,3.7666058541813142e+25,263
1.5066420649713646e+26,3.654555648890241e+18,264,52149291581440.0,6804025638912.0,3.7666051624284115e+25,264
1.5066417882702035e+26,3.654555374012334e+18,265,52149283192832.0,6804024590336.0,3.7666044706755087e+25,265
1.506641419335322e+26,3.654555099134427e+18,266,52149283192832.0,6804025638912.0,3.766603548338305e+25,266
1.5066411426341609e+26,3.6545542745007063e+18,267,52149283192832.0,6804023017472.0,3.7666028565854022e+25,267
1.5066409581667202e+26,3.6545534498669855e+18,268,52149283192832.0,6804023017472.0,3.7666023954168004e+25,268
1.5066405892318387e+26,3.6545531749890785e+18,269,52149266415616.0,6804023017472.0,3.7666014730795967e+25,269
1.5066404969981183e+26,3.654552075477451e+18,270,52149266415616.0,6804021968896.0,3.766601242495296e+25,270
1.5066400358295165e+26,3.654551800599544e+18,271,52149266415616.0,6804019347456.0,3.766600089573791e+25,271
1.5066398513620757e+26,3.654551525721637e+18,272,52149266415616.0,6804017774592.0,3.7665996284051893e+25,272
1.506639666894635e+26,3.654550975965823e+18,273,52149262221312.0,6804016726016.0,3.7665991672365875e+25,273
1.5066393901934739e+26,3.654550701087916e+18,274,52149262221312.0,6804017774592.0,3.7665984754836847e+25,274
1.5066390212585924e+26,3.654550151332102e+18,275,52149262221312.0,6804016726016.0,3.766597553146481e+25,275
1.5066388367911517e+26,3.654549876454195e+18,276,52149245444096.0,6804015153152.0,3.766597091977879e+25,276
1.5066387445574313e+26,3.6545490518204744e+18,277,52149237055488.0,6804014104576.0,3.7665968613935783e+25,277
1.5066383756225498e+26,3.6545485020646605e+18,278,52149237055488.0,6804014104576.0,3.7665959390563746e+25,278
1.5066380989213887e+26,3.6545476774309396e+18,279,52149237055488.0,6804011483136.0,3.766595247303472e+25,279
1.5066380066876684e+26,3.654547127675126e+18,280,52149237055488.0,6804010434560.0,3.766595016719171e+25,280
1.5066377299865073e+26,3.654546852797219e+18,281,52149237055488.0,6804008861696.0,3.766594324966268e+25,281
1.5066373610516258e+26,3.654546028163498e+18,282,52149237055488.0,6804007288832.0,3.7665934026290645e+25,282
1.506637176584185e+26,3.654545753285591e+18,283,52149237055488.0,6804008861696.0,3.7665929414604626e+25,283
1.506636899883024e+26,3.654545203529777e+18,284,52149232861184.0,6804006240256.0,3.76659224970756e+25,284
1.5066366231818628e+26,3.6545446537739633e+18,285,52149216083968.0,6804004667392.0,3.766591557954657e+25,285
1.5066364387144221e+26,3.6545438291402424e+18,286,52149216083968.0,6804003618816.0,3.7665910967860553e+25,286
1.506636162013261e+26,3.6545432793844285e+18,287,52149216083968.0,6804002045952.0,3.7665904050331525e+25,287
1.5066359775458203e+26,3.6545430045065216e+18,288,52149216083968.0,6804002045952.0,3.7665899438645506e+25,288
1.5066357930783795e+26,3.654542179872801e+18,289,52149216083968.0,6804003618816.0,3.766589482695949e+25,289
1.5066355163772184e+26,3.654542179872801e+18,290,52149216083968.0,6804000997376.0,3.766588790943046e+25,290
1.5066352396760573e+26,3.65454135523908e+18,291,52149216083968.0,6803999424512.0,3.7665880991901433e+25,291
1.506635147442337e+26,3.654541080361173e+18,292,52149216083968.0,6803999424512.0,3.7665878686058424e+25,292
1.5066347785074555e+26,3.654540530605359e+18,293,52149216083968.0,6803999424512.0,3.7665869462686387e+25,293
1.5066345018062944e+26,3.654539980849545e+18,294,52149203501056.0,6803998375936.0,3.766586254515736e+25,294
1.5066343173388536e+26,3.6545394310937313e+18,295,52149203501056.0,6803998375936.0,3.766585793347134e+25,295
1.5066341328714129e+26,3.6545388813379174e+18,296,52149195112448.0,6803995754496.0,3.7665853321785322e+25,296
1.5066338561702518e+26,3.6545383315821036e+18,297,52149195112448.0,6803995754496.0,3.7665846404256295e+25,297
1.5066335794690907e+26,3.6545377818262897e+18,298,52149186723840.0,6803994705920.0,3.7665839486727267e+25,298
1.5066333027679296e+26,3.6545377818262897e+18,299,52149182529536.0,6803993133056.0,3.766583256919824e+25,299
1.5066330260667685e+26,3.654536957192569e+18,300,52149186723840.0,6803993133056.0,3.766582565166921e+25,300
1.5066327493656074e+26,3.654535857680941e+18,301,52149186723840.0,6803993133056.0,3.7665818734140184e+25,301
1.506632657131887e+26,3.654535307925127e+18,302,52149182529536.0,6803993133056.0,3.7665816428297175e+25,302
1.5066324726644463e+26,3.65453503304722e+18,303,52149174140928.0,6803990511616.0,3.7665811816611156e+25,303
1.5066321037295648e+26,3.6545342084134994e+18,304,52149174140928.0,6803990511616.0,3.766580259323912e+25,304
1.506631919262124e+26,3.6545339335355924e+18,305,52149174140928.0,6803990511616.0,3.76657979815531e+25,305
1.5066318270284037e+26,3.6545333837797786e+18,306,52149165752320.0,6803987890176.0,3.766579567571009e+25,306
1.5066315503272426e+26,3.6545328340239647e+18,307,52149161558016.0,6803989463040.0,3.7665788758181064e+25,307
1.5066311813923611e+26,3.6545325591460577e+18,308,52149161558016.0,6803987890176.0,3.7665779534809027e+25,308
1.5066309969249204e+26,3.654532009390244e+18,309,52149161558016.0,6803986317312.0,3.766577492312301e+25,309
1.5066309969249204e+26,3.654531734512337e+18,310,52149161558016.0,6803986317312.0,3.766577492312301e+25,310
1.5066306279900389e+26,3.654530635000709e+18,311,52149144780800.0,6803984220160.0,3.766576569975097e+25,311
1.5066304435225981e+26,3.654530635000709e+18,312,52149144780800.0,6803984220160.0,3.7665761088064954e+25,312
1.5066300745877167e+26,3.6545298103669883e+18,313,52149144780800.0,6803982647296.0,3.7665751864692917e+25,313
1.506629890120276e+26,3.6545292606111744e+18,314,52149144780800.0,6803980025856.0,3.76657472530069e+25,314
1.5066297978865556e+26,3.6545287108553605e+18,315,52149136392192.0,6803980025856.0,3.766574494716389e+25,315
1.5066294289516741e+26,3.6545284359774536e+18,316,52149136392192.0,6803980025856.0,3.7665735723791852e+25,316
1.5066290600167926e+26,3.6545278862216397e+18,317,52149136392192.0,6803978977280.0,3.7665726500419815e+25,317
1.5066287833156315e+26,3.6545276113437327e+18,318,52149132197888.0,6803978977280.0,3.7665719582890788e+25,318
1.5066286910819111e+26,3.654526511832105e+18,319,52149132197888.0,6803978977280.0,3.766571727704778e+25,319
1.50662841438075e+26,3.654525962076291e+18,320,52149132197888.0,6803978977280.0,3.766571035951875e+25,320
1.5066282299133093e+26,3.654525412320477e+18,321,52149115420672.0,6803977404416.0,3.7665705747832732e+25,321
1.5066278609784278e+26,3.65452513744257e+18,322,52149115420672.0,6803976355840.0,3.7665696524460696e+25,322
1.5066275842772667e+26,3.6545248625646633e+18,323,52149115420672.0,6803974782976.0,3.766568960693167e+25,323
1.5066275842772667e+26,3.6545240379309425e+18,324,52149115420672.0,6803973734400.0,3.766568960693167e+25,324
1.5066274920435464e+26,3.6545234881751286e+18,325,52149115420672.0,6803972161536.0,3.766568730108866e+25,325
1.5066270308749445e+26,3.6545229384193147e+18,326,52149115420672.0,6803972161536.0,3.7665675771873613e+25,326
1.5066268464075038e+26,3.654522113785594e+18,327,52149115420672.0,6803971112960.0,3.7665671160187594e+25,327
1.5066267541737834e+26,3.65452156402978e+18,328,52149107032064.0,6803969540096.0,3.7665668854344585e+25,328
1.506626385238902e+26,3.654521014273966e+18,329,52149115420672.0,6803969540096.0,3.766565963097255e+25,329
1.5066261085377408e+26,3.654520464518152e+18,330,52149107032064.0,6803969540096.0,3.766565271344352e+25,330
1.5066260163040205e+26,3.654520189640245e+18,331,52149107032064.0,6803968491520.0,3.766565040760051e+25,331
1.506625647369139e+26,3.6545196398844314e+18,332,52149107032064.0,6803965870080.0,3.7665641184228474e+25,332
1.5066252784342575e+26,3.6545190901286175e+18,333,52149102837760.0,6803965870080.0,3.7665631960856438e+25,333
1.5066250939668168e+26,3.6545188152507105e+18,334,52149094449152.0,6803965870080.0,3.766562734917042e+25,334
1.506624909499376e+26,3.6545182654948966e+18,335,52149094449152.0,6803965870080.0,3.76656227374844e+25,335
1.506624909499376e+26,3.654517440861176e+18,336,52149094449152.0,6803965870080.0,3.76656227374844e+25,336
1.5066245405644946e+26,3.654517165983269e+18,337,52149094449152.0,6803963772928.0,3.7665613514112364e+25,337
1.5066242638633335e+26,3.654516616227455e+18,338,52149086060544.0,6803961675776.0,3.7665606596583336e+25,338
1.5066239871621723e+26,3.654516341349548e+18,339,52149086060544.0,6803960627200.0,3.766559967905431e+25,339
1.5066238026947316e+26,3.654515791593734e+18,340,52149081866240.0,6803961675776.0,3.766559506736829e+25,340
1.5066235259935705e+26,3.65451524183792e+18,341,52149081866240.0,6803960627200.0,3.7665588149839263e+25,341
1.5066234337598501e+26,3.6545144172041994e+18,342,52149081866240.0,6803959054336.0,3.7665585843996253e+25,342
1.5066232492924094e+26,3.6545141423262925e+18,343,52149065089024.0,6803960627200.0,3.7665581232310235e+25,343
1.5066229725912483e+26,3.6545135925704786e+18,344,52149065089024.0,6803958005760.0,3.7665574314781207e+25,344
1.5066227881238076e+26,3.654512493058851e+18,345,52149065089024.0,6803956432896.0,3.766556970309519e+25,345
1.5066225114226464e+26,3.654511943303037e+18,346,52149065089024.0,6803955384320.0,3.766556278556616e+25,346
1.5066222347214853e+26,3.65451166842513e+18,347,52149065089024.0,6803955384320.0,3.7665555868037134e+25,347
1.5066220502540446e+26,3.654511393547223e+18,348,52149065089024.0,6803952762880.0,3.7665551256351115e+25,348
1.5066219580203242e+26,3.654511118669316e+18,349,52149056700416.0,6803952762880.0,3.7665548950508106e+25,349
1.5066214968517224e+26,3.654510568913502e+18,350,52149052506112.0,6803951190016.0,3.766553742129306e+25,350
1.5066213123842817e+26,3.6545097442797814e+18,351,52149052506112.0,6803952762880.0,3.766553280960704e+25,351
1.506621127916841e+26,3.6545094694018744e+18,352,52149052506112.0,6803950141440.0,3.7665528197921023e+25,352
1.5066209434494002e+26,3.6545086447681536e+18,353,52149044117504.0,6803950141440.0,3.7665523586235005e+25,353
1.5066205745145187e+26,3.6545080950123397e+18,354,52149044117504.0,6803947520000.0,3.7665514362862968e+25,354
1.506620390047078e+26,3.654507545256526e+18,355,52149044117504.0,6803948568576.0,3.766550975117695e+25,355
1.5066201133459169e+26,3.654507270378619e+18,356,52149035728896.0,6803947520000.0,3.766550283364792e+25,356
1.5066199288784761e+26,3.654506720622805e+18,357,52149031534592.0,6803945947136.0,3.7665498221961903e+25,357
1.5066197444110354e+26,3.654506170866991e+18,358,52149031534592.0,6803947520000.0,3.7665493610275885e+25,358
1.5066194677098743e+26,3.6545053462332703e+18,359,52149023145984.0,6803942277120.0,3.7665486692746857e+25,359
1.5066192832424336e+26,3.6545047964774564e+18,360,52149023145984.0,6803943325696.0,3.766548208106084e+25,360
1.5066190987749928e+26,3.6545045215995494e+18,361,52149023145984.0,6803944898560.0,3.766547746937482e+25,361
1.506618914307552e+26,3.6545036969658286e+18,362,52149023145984.0,6803942277120.0,3.76654728576888e+25,362
1.5066185453726706e+26,3.6545031472100147e+18,363,52149006368768.0,6803942277120.0,3.7665463634316765e+25,363
1.5066184531389502e+26,3.654502872332108e+18,364,52149006368768.0,6803942277120.0,3.7665461328473756e+25,364
1.5066181764377891e+26,3.654502047698387e+18,365,52149006368768.0,6803941228544.0,3.766545441094473e+25,365
1.5066179919703484e+26,3.654501497942573e+18,366,52149006368768.0,6803939655680.0,3.766544979925871e+25,366
1.5066177152691873e+26,3.654501223064666e+18,367,52149006368768.0,6803939655680.0,3.766544288172968e+25,367
1.5066177152691873e+26,3.6545003984309453e+18,368,52149006368768.0,6803939655680.0,3.766544288172968e+25,368
1.5066172541005854e+26,3.6545003984309453e+18,369,52149006368768.0,6803938607104.0,3.7665431352514636e+25,369
1.5066169773994243e+26,3.6544992989193175e+18,370,52148993785856.0,6803937034240.0,3.766542443498561e+25,370
1.5066167929319836e+26,3.6544987491635036e+18,371,52148993785856.0,6803937034240.0,3.766541982329959e+25,371
1.5066166084645429e+26,3.654497924529783e+18,372,52148993785856.0,6803935985664.0,3.766541521161357e+25,372
1.5066164239971021e+26,3.654497649651876e+18,373,52148977008640.0,6803937034240.0,3.7665410599927553e+25,373
1.506616147295941e+26,3.654497374773969e+18,374,52148977008640.0,6803933364224.0,3.7665403682398525e+25,374
1.5066159628285003e+26,3.654496825018155e+18,375,52148972814336.0,6803934412800.0,3.7665399070712507e+25,375
1.5066158705947799e+26,3.654496275262341e+18,376,52148972814336.0,6803933364224.0,3.7665396764869498e+25,376
1.5066155016598984e+26,3.654496000384434e+18,377,52148977008640.0,6803931791360.0,3.766538754149746e+25,377
1.5066153171924577e+26,3.6544954506286203e+18,378,52148972814336.0,6803930742784.0,3.7665382929811443e+25,378
1.506615132725017e+26,3.6544946259948995e+18,379,52148972814336.0,6803931791360.0,3.7665378318125424e+25,379
1.5066149482575762e+26,3.6544943511169925e+18,380,52148972814336.0,6803931791360.0,3.7665373706439406e+25,380
1.5066147637901355e+26,3.6544938013611786e+18,381,52148964425728.0,6803929169920.0,3.7665369094753387e+25,381
1.506614394855254e+26,3.6544932516053647e+18,382,52148956037120.0,6803929169920.0,3.766535987138135e+25,382
1.5066142103878133e+26,3.654492701849551e+18,383,52148956037120.0,6803926548480.0,3.766535525969533e+25,383
1.5066137492192114e+26,3.654492152093737e+18,384,52148956037120.0,6803925499904.0,3.7665343730480286e+25,384
1.506613656985491e+26,3.65449187721583e+18,385,52148956037120.0,6803926548480.0,3.7665341424637277e+25,385
1.5066134725180503e+26,3.654491602337923e+18,386,52148956037120.0,6803923927040.0,3.766533681295126e+25,386
1.5066131958168892e+26,3.654491052582109e+18,387,52148951842816.0,6803925499904.0,3.766532989542223e+25,387
1.5066129191157281e+26,3.6544902279483884e+18,388,52148943454208.0,6803923927040.0,3.7665322977893203e+25,388
1.5066128268820078e+26,3.6544899530704814e+18,389,52148943454208.0,6803921305600.0,3.7665320672050194e+25,389
1.5066125501808466e+26,3.6544888535588536e+18,390,52148943454208.0,6803921305600.0,3.7665313754521166e+25,390
1.5066124579471263e+26,3.6544888535588536e+18,391,52148943454208.0,6803920257024.0,3.7665311448678157e+25,391
1.5066120890122448e+26,3.65448830380304e+18,392,52148943454208.0,6803920257024.0,3.766530222530612e+25,392
1.506611904544804e+26,3.654488028925133e+18,393,52148926676992.0,6803921305600.0,3.76652976136201e+25,393
1.5066117200773633e+26,3.654487479169319e+18,394,52148926676992.0,6803920257024.0,3.7665293001934083e+25,394
1.5066115356099226e+26,3.654486929413505e+18,395,52148926676992.0,6803917635584.0,3.7665288390248065e+25,395
1.5066113511424819e+26,3.654486379657691e+18,396,52148926676992.0,6803918684160.0,3.7665283778562046e+25,396
1.5066110744413207e+26,3.654485829901877e+18,397,52148922482688.0,6803915014144.0,3.766527686103302e+25,397
1.50661088997388e+26,3.6544852801460634e+18,398,52148922482688.0,6803915014144.0,3.7665272249347e+25,398
1.5066106132727189e+26,3.6544847303902495e+18,399,52148914094080.0,6803912392704.0,3.7665265331817973e+25,399
1.5066104288052782e+26,3.6544844555123425e+18,400,52148922482688.0,6803912392704.0,3.7665260720131954e+25,400
1.506610152104117e+26,3.6544841806344356e+18,401,52148905705472.0,6803912392704.0,3.7665253802602927e+25,401
1.5066099676366763e+26,3.6544839057565286e+18,402,52148905705472.0,6803910819840.0,3.766524919091691e+25,402
1.5066097831692356e+26,3.654483356000715e+18,403,52148905705472.0,6803912392704.0,3.766524457923089e+25,403
1.5066095064680745e+26,3.654483081122808e+18,404,52148922482688.0,6803910819840.0,3.766523766170186e+25,404
1.5066093220006337e+26,3.654482256489087e+18,405,52148901511168.0,6803907149824.0,3.7665233050015844e+25,405
1.5066090452994726e+26,3.654481156977459e+18,406,52148901511168.0,6803908198400.0,3.7665226132486816e+25,406
1.5066088608320319e+26,3.654481156977459e+18,407,52148901511168.0,6803907149824.0,3.7665221520800798e+25,407
1.5066086763645912e+26,3.654480882099552e+18,408,52148901511168.0,6803907149824.0,3.766521690911478e+25,408
1.5066084918971504e+26,3.6544803323437384e+18,409,52148901511168.0,6803905576960.0,3.766521229742876e+25,409
1.5066083074297097e+26,3.6544797825879245e+18,410,52148893122560.0,6803905576960.0,3.7665207685742742e+25,410
1.506608122962269e+26,3.6544792328321106e+18,411,52148893122560.0,6803904528384.0,3.7665203074056724e+25,411
1.5066078462611079e+26,3.6544789579542036e+18,412,52148893122560.0,6803902955520.0,3.7665196156527696e+25,412
1.5066076617936671e+26,3.654478133320483e+18,413,52148893122560.0,6803899285504.0,3.7665191544841678e+25,413
1.5066074773262264e+26,3.654477308686762e+18,414,52148872151040.0,6803900334080.0,3.766518693315566e+25,414
1.5066072006250653e+26,3.654477033808855e+18,415,52148872151040.0,6803901906944.0,3.766518001562663e+25,415
1.5066070161576245e+26,3.654476484053041e+18,416,52148872151040.0,6803900334080.0,3.7665175403940613e+25,416
1.5066068316901838e+26,3.6544759342972273e+18,417,52148872151040.0,6803897712640.0,3.7665170792254595e+25,417
1.5066065549890227e+26,3.6544756594193203e+18,418,52148855373824.0,6803896664064.0,3.7665163874725567e+25,418
1.5066064627553023e+26,3.6544751096635064e+18,419,52148846985216.0,6803897712640.0,3.766516156888256e+25,419
1.5066061860541412e+26,3.6544748347855995e+18,420,52148855373824.0,6803896664064.0,3.766515465135353e+25,420
1.5066058171192597e+26,3.6544740101518787e+18,421,52148846985216.0,6803896664064.0,3.7665145427981494e+25,421
1.5066057248855394e+26,3.654473460396065e+18,422,52148846985216.0,6803895091200.0,3.7665143122138484e+25,422
1.5066054481843783e+26,3.654473185518158e+18,423,52148846985216.0,6803896664064.0,3.7665136204609457e+25,423
1.5066052637169375e+26,3.654472635762344e+18,424,52148842790912.0,6803895091200.0,3.766513159292344e+25,424
1.5066050792494968e+26,3.654472360884437e+18,425,52148826013696.0,6803894042624.0,3.766512698123742e+25,425
1.5066049870157764e+26,3.654471811128623e+18,426,52148842790912.0,6803894042624.0,3.766512467539441e+25,426
1.5066045258471746e+26,3.654471261372809e+18,427,52148826013696.0,6803892469760.0,3.7665113146179365e+25,427
1.5066043413797338e+26,3.6544707116169953e+18,428,52148826013696.0,6803891421184.0,3.7665108534493346e+25,428
1.5066042491460135e+26,3.6544704367390884e+18,429,52148826013696.0,6803891421184.0,3.7665106228650337e+25,429
1.5066039724448524e+26,3.6544698869832745e+18,430,52148821819392.0,6803888799744.0,3.766509931112131e+25,430
1.506603880211132e+26,3.6544696121053676e+18,431,52148821819392.0,6803889848320.0,3.76650970052783e+25,431
1.5066036035099709e+26,3.6544693372274606e+18,432,52148821819392.0,6803889848320.0,3.7665090087749272e+25,432
1.5066034190425302e+26,3.65446851259374e+18,433,52148821819392.0,6803888799744.0,3.7665085476063254e+25,433
1.5066032345750894e+26,3.654467962837926e+18,434,52148805042176.0,6803886178304.0,3.7665080864377236e+25,434
1.506602865640208e+26,3.654467413082112e+18,435,52148805042176.0,6803886178304.0,3.76650716410052e+25,435
1.5066027734064876e+26,3.654466588448391e+18,436,52148805042176.0,6803886178304.0,3.766506933516219e+25,436
1.5066025889390468e+26,3.654466313570484e+18,437,52148805042176.0,6803883556864.0,3.766506472347617e+25,437
1.5066023122378857e+26,3.6544654889367634e+18,438,52148805042176.0,6803883556864.0,3.7665057805947143e+25,438
1.5066018510692839e+26,3.6544654889367634e+18,439,52148805042176.0,6803885129728.0,3.7665046276732097e+25,439
1.5066016666018432e+26,3.6544649391809495e+18,440,52148805042176.0,6803880935424.0,3.766504166504608e+25,440
1.5066016666018432e+26,3.6544643894251356e+18,441,52148805042176.0,6803882508288.0,3.766504166504608e+25,441
1.5066012976669617e+26,3.654463564791415e+18,442,52148805042176.0,6803882508288.0,3.766503244167404e+25,442
1.506601113199521e+26,3.654463015035601e+18,443,52148796653568.0,6803879886848.0,3.7665027829988024e+25,443
1.5066009287320802e+26,3.654462740157694e+18,444,52148792459264.0,6803879886848.0,3.7665023218302005e+25,444
1.5066008364983598e+26,3.65446219040188e+18,445,52148792459264.0,6803879886848.0,3.7665020912458996e+25,445
1.5066005597971987e+26,3.654461915523973e+18,446,52148792459264.0,6803879886848.0,3.766501399492997e+25,446
1.5066001908623173e+26,3.654461365768159e+18,447,52148792459264.0,6803875692544.0,3.766500477155793e+25,447
1.5066001908623173e+26,3.6544608160123453e+18,448,52148792459264.0,6803875692544.0,3.766500477155793e+25,448
1.5065998219274358e+26,3.6544605411344384e+18,449,52148775682048.0,6803874643968.0,3.7664995548185895e+25,449
1.506599637459995e+26,3.6544597165007176e+18,450,52148775682048.0,6803874643968.0,3.7664990936499876e+25,450
1.5065995452262747e+26,3.6544594416228106e+18,451,52148771487744.0,6803873071104.0,3.7664988630656867e+25,451
1.5065992685251136e+26,3.6544588918669967e+18,452,52148775682048.0,6803873071104.0,3.766498171312784e+25,452
1.5065990840576728e+26,3.65445861698909e+18,453,52148771487744.0,6803873071104.0,3.766497710144182e+25,453
1.5065988995902321e+26,3.654457792355369e+18,454,52148771487744.0,6803872022528.0,3.7664972489755803e+25,454
1.5065985306553506e+26,3.654457242599555e+18,455,52148763099136.0,6803870449664.0,3.7664963266383766e+25,455
1.5065983461879099e+26,3.654456692843741e+18,456,52148763099136.0,6803870449664.0,3.7664958654697747e+25,456
1.5065980694867488e+26,3.6544561430879273e+18,457,52148763099136.0,6803869401088.0,3.766495173716872e+25,457
1.506597885019308e+26,3.6544561430879273e+18,458,52148754710528.0,6803867828224.0,3.76649471254827e+25,458
1.5065977005518673e+26,3.6544558682100204e+18,459,52148754710528.0,6803866779648.0,3.7664942513796683e+25,459
1.5065974238507062e+26,3.6544547686983926e+18,460,52148754710528.0,6803866779648.0,3.7664935596267655e+25,460
1.5065972393832655e+26,3.6544544938204856e+18,461,52148754710528.0,6803865206784.0,3.7664930984581637e+25,461
1.5065969626821044e+26,3.654453669186765e+18,462,52148754710528.0,6803864158208.0,3.766492406705261e+25,462
1.5065966859809433e+26,3.654453119430951e+18,463,52148746321920.0,6803864158208.0,3.766491714952358e+25,463
1.5065965937472229e+26,3.654452569675137e+18,464,52148742127616.0,6803862585344.0,3.7664914843680572e+25,464
1.5065962248123414e+26,3.65445229479723e+18,465,52148742127616.0,6803861536768.0,3.7664905620308535e+25,465
1.5065959481111803e+26,3.654451470163509e+18,466,52148742127616.0,6803862585344.0,3.7664898702779508e+25,466
1.5065959481111803e+26,3.6544509204076954e+18,467,52148742127616.0,6803862585344.0,3.7664898702779508e+25,467
1.5065956714100192e+26,3.6544509204076954e+18,468,52148725350400.0,6803861536768.0,3.766489178525048e+25,468
1.5065954869425785e+26,3.6544500957739745e+18,469,52148725350400.0,6803857342464.0,3.766488717356446e+25,469
1.506595118007697e+26,3.6544495460181606e+18,470,52148725350400.0,6803858915328.0,3.7664877950192425e+25,470
1.506595118007697e+26,3.654448996262347e+18,471,52148725350400.0,6803854721024.0,3.7664877950192425e+25,471
1.5065948413065359e+26,3.654448446506533e+18,472,52148721156096.0,6803856293888.0,3.7664871032663397e+25,472
1.5065945646053748e+26,3.654447896750719e+18,473,52148712767488.0,6803854721024.0,3.766486411513437e+25,473
1.506594380137934e+26,3.654447621872812e+18,474,52148712767488.0,6803853672448.0,3.766485950344835e+25,474
1.506594103436773e+26,3.654447621872812e+18,475,52148712767488.0,6803853672448.0,3.7664852585919323e+25,475
1.5065938267356118e+26,3.654446797239091e+18,476,52148712767488.0,6803851051008.0,3.7664845668390296e+25,476
1.5065935500344507e+26,3.6544459726053704e+18,477,52148695990272.0,6803851051008.0,3.766483875086127e+25,477
1.5065934578007304e+26,3.6544456977274634e+18,478,52148695990272.0,6803852099584.0,3.766483644501826e+25,478
1.5065932733332896e+26,3.6544451479716495e+18,479,52148691795968.0,6803849478144.0,3.766483183333224e+25,479
1.5065930888658489e+26,3.6544448730937426e+18,480,52148691795968.0,6803851051008.0,3.766482722164622e+25,480
1.5065927199309674e+26,3.654444048460022e+18,481,52148691795968.0,6803851051008.0,3.7664817998274185e+25,481
1.506592627697247e+26,3.654443498704208e+18,482,52148675018752.0,6803851051008.0,3.7664815692431176e+25,482
1.506592350996086e+26,3.654443223826301e+18,483,52148675018752.0,6803851051008.0,3.766480877490215e+25,483
1.5065920742949248e+26,3.654442674070487e+18,484,52148675018752.0,6803848429568.0,3.766480185737312e+25,484
1.5065919820612045e+26,3.654441849436766e+18,485,52148675018752.0,6803845808128.0,3.766479955153011e+25,485
1.5065917975937637e+26,3.6544415745588593e+18,486,52148675018752.0,6803846332416.0,3.7664794939844093e+25,486
1.5065915208926026e+26,3.6544407499251384e+18,487,52148666630144.0,6803845808128.0,3.7664788022315065e+25,487
1.5065913364251619e+26,3.6544404750472315e+18,488,52148666630144.0,6803846332416.0,3.7664783410629047e+25,488
1.5065910597240008e+26,3.6544396504135107e+18,489,52148675018752.0,6803844235264.0,3.766477649310002e+25,489
1.5065907830228397e+26,3.654439100657697e+18,490,52148675018752.0,6803845808128.0,3.766476957557099e+25,490
1.5065906907891193e+26,3.654439100657697e+18,491,52148666630144.0,6803841613824.0,3.7664767269727983e+25,491
1.5065904140879582e+26,3.654438550901883e+18,492,52148662435840.0,6803843186688.0,3.7664760352198955e+25,492
1.5065901373867971e+26,3.654438001146069e+18,493,52148662435840.0,6803843186688.0,3.7664753434669927e+25,493
1.506589860685636e+26,3.654437176512348e+18,494,52148649852928.0,6803840565248.0,3.76647465171409e+25,494
1.5065895839844749e+26,3.654436901634441e+18,495,52148649852928.0,6803838992384.0,3.766473959961187e+25,495
1.5065893995170341e+26,3.6544363518786273e+18,496,52148649852928.0,6803837943808.0,3.7664734987925854e+25,496
1.5065892150495934e+26,3.6544358021228134e+18,497,52148649852928.0,6803837943808.0,3.7664730376239835e+25,497
1.5065890305821527e+26,3.6544355272449065e+18,498,52148649852928.0,6803837943808.0,3.7664725764553817e+25,498
1.506588846114712e+26,3.6544349774890926e+18,499,52148649852928.0,6803835322368.0,3.76647211528678e+25,499
1.5065886616472712e+26,3.6544347026111857e+18,500,52148645658624.0,6803835322368.0,3.766471654118178e+25,500
1.5065883849461101e+26,3.6544344277332787e+18,501,52148641464320.0,6803834273792.0,3.7664709623652752e+25,501
1.5065882927123897e+26,3.654433603099558e+18,502,52148641464320.0,6803834273792.0,3.7664707317809743e+25,502
1.506588108244949e+26,3.654433053343744e+18,503,52148633075712.0,6803835322368.0,3.7664702706123725e+25,503
1.5065877393100675e+26,3.654432778465837e+18,504,52148633075712.0,6803832700928.0,3.7664693482751688e+25,504
1.5065877393100675e+26,3.654431953832116e+18,505,52148633075712.0,6803832700928.0,3.7664693482751688e+25,505
